framework,categoria,indicador,fonte,calcula_agora,exige_enriquecimento,disponibilidade,periodicidade,nivel_confianca,risco_vies,limitacao
Payback,Produção de conhecimento,Nº de artigos em periódicos,Lattes,sim,nao,disponível,anual,alto,baixo,Dedup por título; sem citação
Payback,Produção de conhecimento,Nº de livros e capítulos,Lattes,sim,nao,disponível,anual,alto,baixo,Autodeclarado
Payback,Produção de conhecimento,Nº de trabalhos em congressos,Lattes,sim,nao,disponível,anual,alto,medio,Dups por co-autoria
Payback,Produção de conhecimento,FWCI / top 10% (impacto normalizado),OpenAlex,parcial,sim,parcial,anual,medio,medio,Cobre 64/93 (só DOI)
Payback,Benefícios para pesquisas futuras,Orientações concluídas (M/D/IC),Lattes,sim,nao,disponível,anual,alto,baixo,IC heterogêneo
Payback,Benefícios para pesquisas futuras,Captação recorrente por grupo,FAPES,parcial,nao,parcial,anual,medio,medio,Sem ligação projeto-produto
Payback,Benefícios para pesquisas futuras,Redes de colaboração,Lattes/OpenAlex,parcial,sim,parcial,por ciclo,medio,medio,Coautoria parcial
Payback,Políticas públicas e práticas,Citações em documentos de política,Overton/externo,nao,sim,ausente,anual,baixo,alto,Sem base local
Payback,Políticas públicas e práticas,Participação em normas/diretrizes,coleta manual,nao,sim,ausente,anual,baixo,alto,Exige formulário de impacto
Payback,Setor/sociedade/educação,Egressos no mercado,RAIS/LinkedIn/Lattes,nao,sim,ausente,por ciclo,baixo,alto,Sem dado de egresso
Payback,Setor/sociedade/educação,Adoção por empresa/governo,contratos/convênios,nao,sim,ausente,anual,baixo,alto,Sem registro
Payback,Econômico amplo,Royalties/licenças/receita,coleta manual/NIT,nao,sim,ausente,anual,baixo,alto,Numerador vazio
Payback,Econômico amplo,Empregos/empresas criadas,externo,nao,sim,ausente,por ciclo,baixo,alto,Sem dado
CAHS,Avanço do conhecimento,Produção + FWCI + top 1%/10%,Lattes/OpenAlex,parcial,sim,parcial,anual,medio,medio,Cobertura parcial
CAHS,Capacitação e formação,Titulados de mestrado,Lattes/PPComp,sim,nao,disponível,anual,alto,baixo,
CAHS,Capacitação e formação,Titulados de doutorado/pós-doc,Lattes,sim,nao,disponível,anual,alto,baixo,Volume baixo (7)
CAHS,Capacitação e formação,Iniciações científicas concluídas,Lattes,sim,nao,disponível,anual,medio,medio,Categorias misturadas
CAHS,Capacitação e formação,Bolsistas (alocações),Bolsas/SigPesq,sim,nao,parcial,anual,medio,medio,Inclui B-UnAC (ensino)
CAHS,Informação para tomada de decisão,Pareceres/normas/protocolos,coleta manual,nao,sim,ausente,anual,baixo,alto,Sem registro
CAHS,Impactos setoriais,Saúde/educação/território,narrativa/REF,nao,sim,ausente,por ciclo,baixo,alto,Só estudo de caso
CAHS,Benefícios econômicos e sociais,Monetização seletiva + casos,FAPES/coleta,parcial,sim,parcial,anual,baixo,alto,Só inputs monetizáveis hoje
Bibliometria,Impacto normalizado,FWCI mediano,OpenAlex,parcial,sim,parcial,anual,medio,medio,1.4 (64/93)
Bibliometria,Excelência,Artigos no top 10% mundial,OpenAlex,parcial,sim,parcial,anual,medio,medio,226 artigos
Bibliometria,Qualidade de veículo,% Q1-Q2 (SJR) / A1-A2 (Qualis),SCImago/Qualis,sim,nao,disponível,anual,medio,medio,Métrica de veículo não do artigo
Monetização,Input monetizável,Orçamento FAPES contratado,FAPES,sim,nao,disponível,anual,alto,baixo,Contratado≠executado
Monetização,Input monetizável,Valor de bolsas (FAPES),FAPES,sim,nao,disponível,anual,alto,baixo,
Monetização,Input monetizável,Valor alocado de bolsas (SigPesq),Bolsas,sim,nao,parcial,anual,medio,medio,valor_pago=0
Monetização,Benefício monetizável,ROI financeiro (%),—,nao,sim,ausente,anual,baixo,alto,Sem benefício monetizado
Monetização,Benefício monetizável,Alavancagem externo/institucional,—,nao,sim,ausente,anual,baixo,alto,Sem contrapartida registrada
REF,Estudo de caso,Candidatos fomento×impacto,FAPES/OpenAlex,sim,nao,disponível,por ciclo,medio,medio,Seleção; evidência externa a coletar
REF,Estudo de caso,Trajetória de impacto além da academia,formulário/REF,nao,sim,ausente,por ciclo,baixo,alto,Exige coleta dirigida
